subject,upperbody_label,lowerbody_label,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
3,TLF,LAP,-0.0027201930060982,-0.4965739250183105,-0.4564699232578277,0.0097331143915653,-0.5265688896179199,-0.4543658494949341,0.0122141847386956,-0.5247858762741089,-0.4432048499584198,0.0100941676646471,-0.5243148803710938,-0.445469856262207,-0.0117066102102398,-0.5264270901679993,-0.4652511179447174,-0.0094422735273838,-0.525887131690979,-0.4771633148193359,-0.003910943865776,-0.5142419934272766,-0.4564956426620483,0.0734280198812484,-0.536742627620697,-0.345267117023468,-0.0668505430221557,-0.4793740510940552,-0.3421564102172851,0.038723986595869,-0.494418054819107,-0.4023890495300293,0.0050206971354782,-0.457599401473999,-0.4281842410564422,0.2021386474370956,-0.411587506532669,-0.1846411675214767,-0.1428098380565643,-0.452397882938385,-0.1262208521366119,0.2870288789272308,-0.2083664387464523,-0.1540741026401519,-0.20950548350811,-0.1709740310907364,-0.13229401409626,0.3014242947101593,0.017418960109353,-0.1586591899394989,-0.2867147326469421,0.0202919114381074,-0.2118839919567108,0.3003040254116058,0.0593170523643493,-0.1598913669586181,-0.2810717523097992,0.0603239350020885,-0.2549751996994018,0.2530187964439392,0.0681107714772224,-0.1895347982645034,-0.2487889975309372,0.043609470129013,-0.2802395522594452,0.2847616970539093,0.0529906116425991,-0.1706341207027435,-0.2730387449264526,0.0298289265483617,-0.2330527752637863,0.109002023935318,0.0063624419271945,0.0252970829606056,-0.1067054867744445,-0.0079394048079848,-0.0223542992025613,0.1686368882656097,0.3282254040241241,-0.2858792841434479,-0.1738388836383819,0.2499018162488937,-0.2381744086742401,0.1638610810041427,0.6308794617652893,-0.0214017387479543,-0.170277252793312,0.597930908203125,0.0067670540884137,0.1438942700624466,0.659977912902832,0.0113081904128193,-0.1721818447113037,0.6269471645355225,-0.0043468158692121,0.1472108960151672,0.7316746115684509,-0.0506447479128837,-0.214236244559288,0.6664360761642456,-0.0836215540766716
3,TLF,LAP,-0.0027222868520766,-0.4965307414531708,-0.4574420154094696,0.0097635583952069,-0.5265181660652161,-0.4551484882831573,0.0122392401099205,-0.5247327089309692,-0.4439776837825775,0.0101232770830392,-0.5242584943771362,-0.4461995959281921,-0.0116729754954576,-0.5264154672622681,-0.465999573469162,-0.0094088232144713,-0.5258739590644836,-0.4779285192489624,-0.0038759964518249,-0.5142310261726379,-0.4572316706180572,0.0736544877290725,-0.5366023778915405,-0.3454154729843139,-0.0668448582291603,-0.4795506298542022,-0.3423085510730743,0.0386766977608203,-0.4943528473377228,-0.4030442833900451,0.0049344967119395,-0.457593023777008,-0.4288876354694366,0.2020181119441986,-0.4114141464233398,-0.1846593171358108,-0.142872467637062,-0.45268115401268,-0.1262382268905639,0.2866610586643219,-0.2070151716470718,-0.1541105508804321,-0.2094869464635849,-0.1712836325168609,-0.13251294195652,0.3008193969726562,0.0188281461596488,-0.1588207185268402,-0.2867065668106079,0.0202488899230957,-0.213014617562294,0.2996945381164551,0.0606231167912483,-0.1601635217666626,-0.281064361333847,0.0602632015943527,-0.2564637959003448,0.2528673112392425,0.0691472142934799,-0.189748466014862,-0.2487788051366806,0.0434824451804161,-0.2816945016384125,0.284388780593872,0.0542136132717132,-0.1707808524370193,-0.2730342447757721,0.0297804065048694,-0.2342710942029953,0.1089983433485031,0.006371506024152,0.0252748653292655,-0.1067036092281341,-0.0079488093033432,-0.0223249774426221,0.1686735600233078,0.3271948397159576,-0.2863461673259735,-0.1728661954402923,0.2499006986618042,-0.2380016148090362,0.1636698246002197,0.6312936544418335,-0.0224062018096447,-0.1702897101640701,0.5989702939987183,0.0070833563804626,0.1436259597539901,0.6605862379074097,0.010330956429243,-0.1722602993249893,0.6281014680862427,-0.0039974362589418,0.1461161822080612,0.7334615588188171,-0.0512039922177791,-0.2142973095178604,0.667264461517334,-0.0830802917480468
3,TLF,LAP,-0.0033870977349579,-0.4961965382099151,-0.457791656255722,0.0091387014836072,-0.5262540578842163,-0.4555464684963226,0.0116495881229639,-0.5244628190994263,-0.4443575441837311,0.009525685571134,-0.5239843726158142,-0.4465876519680023,-0.0122796576470136,-0.5261114239692688,-0.4663598239421844,-0.0099816611036658,-0.525564968585968,-0.4782991409301758,-0.0044437479227781,-0.5139479637145996,-0.457581877708435,0.073337934911251,-0.536456823348999,-0.3457642793655395,-0.0671233609318733,-0.4793806672096252,-0.3424389660358429,0.0380661077797412,-0.4940924048423767,-0.4033399820327759,0.0044239382259547,-0.4572964906692505,-0.4291827082633972,0.2018426656723022,-0.4111811518669128,-0.1847015470266342,-0.1432631164789199,-0.4526326656341553,-0.1262552589178085,0.2862040102481842,-0.2067969739437103,-0.1542711555957794,-0.209845632314682,-0.1709824949502945,-0.1322865784168243,0.3006021976470947,0.0186845138669013,-0.1594528406858444,-0.2870457470417022,0.0211049709469079,-0.2120306342840194,0.2995361387729645,0.0603192448616027,-0.1612705439329147,-0.2813591361045837,0.0613263063132762,-0.25525563955307,0.2527545392513275,0.0686145946383476,-0.19087915122509,-0.2492258250713348,0.0442750789225101,-0.2807562351226806,0.2842138409614563,0.0539367273449897,-0.171570211648941,-0.2733626365661621,0.0306239780038595,-0.233384370803833,0.1089908704161644,0.006380524020642,0.0252132080495357,-0.1066972315311431,-0.0079585891216993,-0.022274138405919,0.1678714603185653,0.3248918652534485,-0.2882261574268341,-0.1727164089679718,0.2499015480279922,-0.238071322441101,0.164486363530159,0.632116436958313,-0.0301546528935432,-0.1702927500009536,0.6011436581611633,0.0044542979449033,0.1446967273950576,0.6617484092712402,0.0017183948075398,-0.1722915172576904,0.6305853724479675,-0.0069931028410792,0.1461907923221588,0.7344349026679993,-0.0617523044347763,-0.214738517999649,0.6683120131492615,-0.0860234051942825
3,TLF,LAP,-0.0045689847320318,-0.4961772263050079,-0.4576865434646606,0.0079314997419714,-0.5262327194213867,-0.4554586708545685,0.0104291271418333,-0.5244387984275818,-0.4442879557609558,0.0082990061491727,-0.5239616632461548,-0.4465126395225525,-0.0134743144735693,-0.5260934233665466,-0.4662017524242401,-0.0111195016652345,-0.5255502462387085,-0.4781515002250671,-0.0055361073464155,-0.5139338374137878,-0.4574272632598877,0.0726672485470771,-0.536405622959137,-0.3458110988140106,-0.0674626007676124,-0.4792183935642242,-0.3421797156333923,0.0371198542416095,-0.4940754175186157,-0.403328388929367,0.0036812350153923,-0.4572772085666656,-0.4291059076786041,0.2016447484493255,-0.4109111428260803,-0.1847964376211166,-0.1434068977832794,-0.4524764120578766,-0.126203566789627,0.2855275571346283,-0.2068323791027069,-0.1557477116584777,-0.2102161943912506,-0.1708576828241348,-0.1323221772909164,0.2989791631698608,0.0176922660320997,-0.1634310334920883,-0.2871029376983642,0.0211698524653911,-0.2122887670993805,0.2976677119731903,0.0592624247074127,-0.1668681800365448,-0.2814036011695862,0.0614230893552303,-0.2556285560131073,0.2503575384616852,0.0672527402639389,-0.1959036290645599,-0.2492330521345138,0.0442968532443046,-0.2811523377895355,0.2823367118835449,0.0527921579778194,-0.1755038648843765,-0.2733927071094513,0.0306937787681818,-0.2336529493331909,0.1089860051870346,0.0063940538093447,0.0252062790095806,-0.1066946238279342,-0.0079773813486099,-0.0222660899162292,0.1672477573156356,0.3243956863880157,-0.2883975505828857,-0.1722177416086197,0.2498047947883606,-0.2398657500743866,0.1645471751689911,0.6321534514427185,-0.030044563114643,-0.1705400347709655,0.6011158227920532,0.0039786086417734,0.1448239386081695,0.6618080735206604,0.0019366206834092,-0.1727284491062164,0.6305459141731262,-0.0072460337541997,0.1461669504642486,0.7344523072242737,-0.0618223771452903,-0.2149253934621811,0.6682408452033997,-0.0863762199878692
3,TLF,LAP,-0.0061645717360079,-0.4965732991695404,-0.4558104276657104,0.0067470748908817,-0.526596188545227,-0.4535536468029022,0.009269886650145,-0.5247882008552551,-0.4424346685409546,0.0071434713900089,-0.5243422985076904,-0.4446361362934112,-0.0147688025608658,-0.5265751481056213,-0.4637889564037323,-0.0124132363125681,-0.5260111689567566,-0.4756679534912109,-0.0068246177397668,-0.5144349336624146,-0.4549968242645263,0.072621501982212,-0.5364981889724731,-0.344406396150589,-0.0676822066307067,-0.4796415269374847,-0.3380818665027618,0.0361097566783428,-0.4943882524967193,-0.4018006920814514,0.0025392423849552,-0.4576572179794311,-0.4268065690994262,0.2016096264123916,-0.4108363687992096,-0.1834548860788345,-0.1433560848236084,-0.452497273683548,-0.1234523057937622,0.2855519354343414,-0.2068385332822799,-0.1543653309345245,-0.210223451256752,-0.1709669679403305,-0.1303191184997558,0.2989886701107025,0.0184765178710222,-0.1604752540588379,-0.2872361242771148,0.0217665024101734,-0.2109682857990265,0.2976841330528259,0.0605018846690654,-0.163557767868042,-0.2816390693187713,0.0624954178929328,-0.2544021606445312,0.2503658831119537,0.0693299025297164,-0.1926086246967315,-0.2493731379508972,0.0457963682711124,-0.2797814011573791,0.2823399603366852,0.053874883800745,-0.1723528951406479,-0.2734823524951935,0.0315688177943229,-0.2322847247123718,0.1089843139052391,0.0063968445174396,0.0252113565802574,-0.1066926568746566,-0.0079822344705462,-0.0222682636231184,0.1690728962421417,0.3237126767635345,-0.2889296114444732,-0.1723091006278991,0.2497342079877853,-0.2431442737579345,0.1651083379983902,0.6317582726478577,-0.0310308691114187,-0.1702745705842971,0.6005274057388306,0.0014941320987418,0.1452845633029937,0.6613813638687134,0.0009839128470048,-0.1723269969224929,0.6297549605369568,-0.0096282493323087,0.1465006023645401,0.7324158549308777,-0.0630413368344307,-0.2129785269498825,0.6669705510139465,-0.0887391194701194
3,TLF,LAP,-0.006037357263267,-0.4966183006763458,-0.455876737833023,0.0068952157162129,-0.5266131162643433,-0.4536459743976593,0.0093906810507178,-0.5248000621795654,-0.4425342381000519,0.0072747338563203,-0.5243601202964783,-0.4447446465492248,-0.0146401757374405,-0.5266176462173462,-0.4638412296772003,-0.0122975017875432,-0.5260468125343323,-0.4757183194160461,-0.0067119332961738,-0.5144656896591187,-0.4550447463989258,0.0729241892695427,-0.5365470051765442,-0.3447299301624298,-0.0674348399043083,-0.4797308444976806,-0.3382144272327423,0.0363220497965812,-0.4944455325603485,-0.4019396305084228,0.0027146134525537,-0.457737535238266,-0.4268556237220764,0.2021218538284301,-0.4110101759433746,-0.1836798042058944,-0.1425032764673233,-0.4525067508220672,-0.1237306147813797,0.2869278788566589,-0.2074585109949112,-0.1550927460193634,-0.2097239792346954,-0.1710342168807983,-0.1308935284614563,0.2993370294570923,0.017951488494873,-0.1621330380439758,-0.2865888774394989,0.0214244928210973,-0.2119000554084777,0.2978785634040832,0.0600279159843921,-0.1653041839599609,-0.2810033857822418,0.0619867742061615,-0.2556163370609283,0.2504469752311706,0.0689814090728759,-0.1941646337509155,-0.2484606653451919,0.0452157631516456,-0.2807067334651947,0.2825914621353149,0.0534692071378231,-0.173865869641304,-0.2727840542793274,0.0312057565897703,-0.2330846935510635,0.1089848279953002,0.0064240559004247,0.0252060759812593,-0.1066928058862686,-0.0080146510154008,-0.0222605764865875,0.1694863140583038,0.3252726793289184,-0.285848468542099,-0.1730730980634689,0.2496979087591171,-0.2423425167798996,0.1653057932853698,0.631768524646759,-0.0238693505525589,-0.1701697558164596,0.5986750721931458,0.0064478246495127,0.1454715877771377,0.6613668203353882,0.0088576795533299,-0.1720868647098541,0.6275866627693176,-0.0040051308460533,0.146794855594635,0.7324672937393188,-0.0526751019060611,-0.2126335203647613,0.666343092918396,-0.0802772939205169
3,TLF,LAP,-0.0059878625907003,-0.4949539005756378,-0.4579596519470215,0.0069687278009951,-0.5250772833824158,-0.4559740424156189,0.0094491839408874,-0.5231756567955017,-0.4448874890804291,0.0073247659020125,-0.5227533578872681,-0.4470522403717041,-0.0145849743857979,-0.5249221324920654,-0.4658504426479339,-0.0122393621131777,-0.5244022011756897,-0.4778194725513458,-0.0066530248150229,-0.512802243232727,-0.4570426642894745,0.0733461081981659,-0.5352254509925842,-0.3473221957683563,-0.0671301037073135,-0.4786175787448883,-0.3395545780658722,0.036499548703432,-0.4927939176559448,-0.4041930139064789,0.0028614874463528,-0.4563098549842834,-0.428644448518753,0.20280621945858,-0.4108262360095978,-0.1852504909038543,-0.1410299986600875,-0.4522027373313904,-0.1250378787517547,0.2875020205974579,-0.2076774984598159,-0.1585122197866439,-0.2071699798107147,-0.1709340065717697,-0.1331739723682403,0.2995322346687317,0.0168512463569641,-0.1696293950080871,-0.2835580706596374,0.0200500153005123,-0.2150122374296188,0.2980936169624328,0.0585461519658565,-0.174806460738182,-0.278180330991745,0.059844933450222,-0.25953009724617,0.250522255897522,0.0674971789121627,-0.2031789720058441,-0.2454893141984939,0.0425612702965736,-0.2842425405979156,0.2826962471008301,0.052538625895977,-0.1814370900392532,-0.2699815630912781,0.0297144167125225,-0.2361214160919189,0.1089501529932022,0.0064427871257066,0.0251632221043109,-0.1066667884588241,-0.0080303661525249,-0.0221931431442499,0.1695302128791809,0.3244726955890655,-0.2864872813224792,-0.1718500256538391,0.2488173246383667,-0.2421928942203521,0.1653957515954971,0.6265662908554077,-0.0214872900396585,-0.1690752506256103,0.5956514477729797,0.0130774090066552,0.1455837935209274,0.6554374694824219,0.0120070073753595,-0.1711518317461013,0.6243883967399597,0.0037826658226549,0.1468135267496109,0.7293705940246582,-0.0470844842493534,-0.212667778134346,0.6643489599227905,-0.0683944821357727
3,TLF,LAP,0.0038936187047511,-0.4947300851345062,-0.4623083472251892,0.0180724710226058,-0.5247019529342651,-0.4596461951732635,0.0205353442579507,-0.5228294134140015,-0.4484426379203796,0.0182726494967937,-0.5223668813705444,-0.4506307542324066,-0.0040699942037463,-0.5248452425003052,-0.4704981744289398,-0.0018914026441052,-0.5243154764175415,-0.4824976325035095,0.0035029097925871,-0.5127200484275818,-0.4616399109363556,0.0818178877234458,-0.5344918370246887,-0.3476656079292297,-0.0621017217636108,-0.4791163504123688,-0.3437608480453491,0.0443873405456543,-0.4924156069755554,-0.4069624841213226,0.00962994992733,-0.4562661051750183,-0.4326118230819702,0.2045349180698394,-0.4103018641471863,-0.1850780099630355,-0.1396864056587219,-0.452872484922409,-0.1267948001623153,0.2882772982120514,-0.2054307013750076,-0.156763806939125,-0.2062293887138366,-0.1717050075531005,-0.1340716630220413,0.3012656569480896,0.0181880444288253,-0.1677829027175903,-0.2831316292285919,0.0194572284817695,-0.2151859551668167,0.3002403676509857,0.0591862611472606,-0.1719091236591339,-0.2777214646339416,0.059112437069416,-0.259758323431015,0.2540372610092163,0.0677820965647697,-0.2009346634149551,-0.2447306811809539,0.0418854840099811,-0.2843476235866546,0.2848494350910187,0.0536530911922454,-0.1797040104866027,-0.2694567441940307,0.0291516426950693,-0.2362445741891861,0.108972780406475,0.0064525259658694,0.0251602288335561,-0.1066848710179328,-0.0080364551395177,-0.0221842732280492,0.1712076216936111,0.3252871930599212,-0.2864799499511719,-0.1718208789825439,0.2503105700016022,-0.240122377872467,0.166558563709259,0.6266936659812927,-0.0189843326807022,-0.1667850464582443,0.5961774587631226,0.0195753835141658,0.14654341340065,0.6555765271186829,0.0148604176938533,-0.1686774641275406,0.6248582005500793,0.0106412665918469,0.1471940129995346,0.7293322682380676,-0.0433799438178539,-0.2120943516492843,0.6643962860107422,-0.0616495348513126
3,TLF,LAP,0.0015582119813188,-0.492592841386795,-0.4717382788658142,0.0160016771405935,-0.5225062370300293,-0.4702304899692535,0.0184402428567409,-0.520635187625885,-0.4588963389396667,0.0162128433585166,-0.5201618671417236,-0.4611652791500091,-0.0061756120994687,-0.5229488015174866,-0.4801523387432098,-0.0040065380744636,-0.5223472118377686,-0.4922839403152466,0.0013063779333606,-0.5107020139694214,-0.4712688326835632,0.081555463373661,-0.5326764583587646,-0.3592020869255066,-0.0626044273376464,-0.4781793057918548,-0.3518197536468506,0.0430806688964366,-0.4902561008930206,-0.4169861674308777,0.0081099988892674,-0.4544061124324798,-0.4414854049682617,0.2049382179975509,-0.4088664650917053,-0.1927270740270614,-0.1397524029016494,-0.4522908627986908,-0.1321258693933487,0.2893683016300201,-0.2046585083007812,-0.164262905716896,-0.206414520740509,-0.170698344707489,-0.1366804540157318,0.3015058040618896,0.018243882805109,-0.1792465150356292,-0.2834691703319549,0.0200197640806436,-0.2166535854339599,0.3003949820995331,0.0592054165899753,-0.1848660707473755,-0.2779646515846252,0.0598982647061347,-0.2609419226646423,0.2540188729763031,0.0677659064531326,-0.2140913903713226,-0.2449693232774734,0.04265658557415,-0.2856338918209076,0.284937173128128,0.0537130050361156,-0.191485196352005,-0.2697138786315918,0.029746925458312,-0.2378115504980087,0.109077051281929,0.0065131983719766,0.0250302385538816,-0.1067814901471138,-0.0080932155251502,-0.022020686417818,0.1712547093629837,0.3280402421951294,-0.2849070727825165,-0.1722992211580276,0.2525393962860107,-0.2333414703607559,0.1676432490348816,0.627824068069458,-0.0106679275631904,-0.1674996018409729,0.6019185185432434,0.0258540492504835,0.1477996855974197,0.6565231084823608,0.0237558484077453,-0.1694235354661941,0.6311332583427429,0.0168279036879539,0.1475170701742172,0.7325945496559143,-0.0335901193320751,-0.2149391770362854,0.6722039580345154,-0.0551109984517097
3,TLF,LAP,-0.0004260484420228,-0.4925021827220917,-0.4718421399593353,0.0136365815997123,-0.5224748253822327,-0.4702301025390625,0.0161071270704269,-0.5205948948860168,-0.4589446485042572,0.0138712925836443,-0.5201309323310852,-0.4612279832363128,-0.008583839982748,-0.5228325724601746,-0.480283111333847,-0.0062847770750522,-0.5222448706626892,-0.4924658536911011,-0.0009630389977246,-0.5106214880943298,-0.4714201688766479,0.0796918720006942,-0.532635509967804,-0.3595477938652038,-0.064062513411045,-0.4778623282909393,-0.3523363173007965,0.0415053591132164,-0.49014413356781,-0.4172505736351013,0.0066950400359928,-0.4542548656463623,-0.4419161677360534,0.2047071903944015,-0.4085933268070221,-0.1936468183994293,-0.1398366838693618,-0.4521906077861786,-0.1330315768718719,0.2892389893531799,-0.204529583454132,-0.1691542416810989,-0.206556811928749,-0.1706482619047165,-0.1386792212724685,0.3011420667171478,0.0173194035887718,-0.1891692727804184,-0.2834984362125397,0.0197136495262384,-0.2210902571678161,0.2998961806297302,0.0580195561051368,-0.196330040693283,-0.278008759021759,0.0596191436052322,-0.2660693228244781,0.252967357635498,0.0658105760812759,-0.2250699698925018,-0.2449957430362701,0.0421414636075496,-0.2909100651741028,0.2843443155288696,0.0525738522410392,-0.2015134841203689,-0.2697353363037109,0.0293736718595027,-0.2424158155918121,0.1090743541717529,0.0066206883639097,0.0250219255685806,-0.1067807972431182,-0.0082133337855339,-0.0220101755112409,0.1711838692426681,0.329045295715332,-0.2832048237323761,-0.172294482588768,0.2508310675621032,-0.2352267950773239,0.1674961447715759,0.6279069185256958,-0.0104569289833307,-0.1677400022745132,0.5998669862747192,0.0223186500370502,0.1476854830980301,0.6566067337989807,0.0237104464322328,-0.1697368919849395,0.6290281414985657,0.0131451915949583,0.1477225124835968,0.732560932636261,-0.0340343825519084,-0.2152796238660812,0.6705361008644104,-0.0591768771409988
3,TLF,LAP,-0.0023693214170634,-0.4919414222240448,-0.470311164855957,0.0113247148692607,-0.5220625400543213,-0.4690537452697754,0.0138535145670175,-0.5201547145843506,-0.4578276872634887,0.011657896451652,-0.5197001695632935,-0.4600397050380707,-0.0105700371786952,-0.5223088264465332,-0.4787664115428924,-0.0082449223846197,-0.5216973423957825,-0.4908200800418854,-0.0028433143161237,-0.5101041793823242,-0.469876229763031,0.0786026641726493,-0.532489001750946,-0.3592606782913208,-0.0644281581044197,-0.4773693382740021,-0.3507263362407684,0.040108423680067,-0.4897674024105072,-0.4160384237766266,0.0056697539985179,-0.4536989033222198,-0.4402708113193512,0.2047874331474304,-0.4085615277290344,-0.1931162476539611,-0.1398520469665527,-0.451991856098175,-0.1315007954835891,0.2903217375278473,-0.2048646658658981,-0.1668223738670349,-0.2065540105104446,-0.1704284995794296,-0.1358546167612075,0.3016381859779358,0.0173246450722217,-0.1808378249406814,-0.2836881279945373,0.0211272612214088,-0.2171929478645324,0.30027836561203,0.058093823492527,-0.186564490199089,-0.2782796025276184,0.0613667741417884,-0.2614869773387909,0.2530170381069183,0.0659865364432334,-0.2152600437402725,-0.2455280870199203,0.0441839881241321,-0.2867869138717651,0.2846512496471405,0.0526067689061164,-0.1928604245185852,-0.2699588239192962,0.0309639740735292,-0.2386229038238525,0.1090640872716903,0.0066966344602406,0.0250155683606863,-0.1067726388573646,-0.0083031868562102,-0.0220022294670343,0.1707258373498916,0.3267329633235931,-0.2869970798492431,-0.1722123324871063,0.2464623898267746,-0.2392514646053314,0.1674963235855102,0.6278383731842041,-0.0155512187629938,-0.1677616685628891,0.5974684953689575,0.0101228710263967,0.1477163434028625,0.65658038854599,0.0182872954756021,-0.1697593182325363,0.6267401576042175,-0.0002628673391882,0.1479911208152771,0.7323750853538513,-0.0423419065773487,-0.2145378291606903,0.6672701835632324,-0.0783819109201431
3,TLF,LAP,-0.0031146691180765,-0.4918254613876343,-0.4695031940937042,0.0104818232357501,-0.5219489336013794,-0.4684302806854248,0.0129799591377377,-0.5200446248054504,-0.4571940302848816,0.0107975304126739,-0.5195850133895874,-0.4594341516494751,-0.0113024348393082,-0.522200345993042,-0.4779077768325805,-0.0089951250702142,-0.5215903520584106,-0.4899509847164154,-0.00356390257366,-0.5099987983703613,-0.4690243899822235,0.0781086981296539,-0.5324554443359375,-0.3589997589588165,-0.0645385310053825,-0.4773088693618774,-0.3500767350196838,0.0396100617945194,-0.4896974265575409,-0.4155594408512115,0.0052709551528096,-0.4536191821098327,-0.4394910931587219,0.2048573940992355,-0.4086068868637085,-0.1929457634687423,-0.1397521495819091,-0.4519783854484558,-0.1313377767801284,0.2903563976287842,-0.2055592983961105,-0.1663277149200439,-0.2059643864631652,-0.1703701764345169,-0.1358247995376587,0.3016217052936554,0.0169433373957872,-0.1783259660005569,-0.2836006283760071,0.0208117756992578,-0.2171870619058609,0.3002564311027527,0.0578743107616901,-0.1832498908042907,-0.2782687544822693,0.0608454197645187,-0.2614575326442718,0.2529587745666504,0.0659339874982833,-0.2116690576076507,-0.2455514520406723,0.0436318777501583,-0.2867237627506256,0.2846313416957855,0.0523723140358924,-0.1900616139173507,-0.2699396014213562,0.0305729210376739,-0.2386075407266616,0.1090551540255546,0.0067758606746792,0.024957375600934,-0.1067633330821991,-0.008372463285923,-0.0219268277287483,0.1697274595499038,0.3273368775844574,-0.2856841683387756,-0.172491192817688,0.2461005002260208,-0.2396217286586761,0.166915088891983,0.626583993434906,-0.0113076781854033,-0.1679511666297912,0.594430685043335,0.0141856903210282,0.1472740173339843,0.6550902724266052,0.0230510737746953,-0.1699329167604446,0.6234827637672424,0.0049203485250473,0.1480092853307724,0.7320566773414612,-0.0348573811352252,-0.2149363309144973,0.6666094660758972,-0.0690348595380783
3,TLF,LAP,-0.0032982064876705,-0.4910374581813812,-0.4691285192966461,0.0103253331035375,-0.5212430953979492,-0.4681134223937988,0.012820903211832,-0.5193148851394653,-0.4569053947925567,0.010640749707818,-0.5188440680503845,-0.4591303169727325,-0.0114651136100292,-0.5215229392051697,-0.4775197207927704,-0.0091644320636987,-0.5209097862243652,-0.4895307123661041,-0.0037103227805346,-0.509319007396698,-0.4686387777328491,0.0779786854982376,-0.5321010947227478,-0.3587599396705627,-0.064584881067276,-0.4771246612071991,-0.3495679497718811,0.0395217128098011,-0.4890598654747009,-0.415173202753067,0.0051697008311748,-0.4530502557754516,-0.4389952719211578,0.205128327012062,-0.4086032509803772,-0.1921593099832534,-0.1397338062524795,-0.4519215226173401,-0.13114795088768,0.2910860478878021,-0.2058431953191757,-0.1653462201356887,-0.2058622241020202,-0.1700402200222015,-0.1356267482042312,0.3016601502895355,0.0168845616281032,-0.1776839345693588,-0.2836161851882934,0.0208865590393543,-0.2164964377880096,0.3002650737762451,0.0578709580004215,-0.1827621310949325,-0.2782844603061676,0.0608728863298893,-0.2606387436389923,0.2528575360774994,0.0659452080726623,-0.2109848409891128,-0.2456097453832626,0.0436259694397449,-0.2858047485351562,0.2846324443817138,0.0523395538330078,-0.1893893927335739,-0.2699602842330932,0.0306226760149002,-0.2378506362438202,0.1090709716081619,0.0067907464690506,0.025021493434906,-0.1067786514759063,-0.0083859739825129,-0.0219793412834405,0.1705554276704788,0.3248211145401001,-0.2866597175598144,-0.1722379773855209,0.2461321502923965,-0.2406607270240783,0.1668471246957779,0.6265120506286621,-0.0137146459892392,-0.168351873755455,0.5942302346229553,0.0144185200333595,0.1471690088510513,0.6551154255867004,0.0204173754900693,-0.1704826802015304,0.623247504234314,0.0052402075380086,0.1482490003108978,0.7320349812507629,-0.0384190529584884,-0.215310513973236,0.6659932136535645,-0.0687584280967712
